ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
211160	Olympic champion Charlie White gets axed from Dancing With The Stars' semi  ...	http://www.dailymail.co.uk/tvshowbiz/article-2626818/Olympic-champion-Charlie-White-gets-axed-Dancing-With-The-Stars-semi-finals-despite-high-scores.html	Daily Mail	e	dWShKYb325-dJ2MsGNV0imQqENk4M	www.dailymail.co.uk	1399987747481
188484	FOREX-Dollar extends gains despite dovish Yellen comments	http://in.reuters.com/article/2014/05/07/markets-forex-idINL2N0NT21U20140507	Reuters	b	duFafA3ap35yO4MOcofi4Br3PF6WM	in.reuters.com	1399497817022
161255	George Clooney 'was NOT drunk when he called Steve Wynn an a**hole'	http://www.dailymail.co.uk/news/article-2612145/No-shots-George-Clooneys-business-partner-says-actor-NOT-drunk-called-Steve-Wynn-hole.html	Daily Mail	e	dKdufwV3l5cgOtMknDFVTpCle_4CM	www.dailymail.co.uk	1398405362707
41315	Slovak central bank slashes inflation outlook	http://in.reuters.com/article/2014/03/25/slovakia-cenbank-idINL5N0MM3AG20140325	Reuters	b	dSSoW8MbaWwbChMYTaGbQPS1Ngw0M	in.reuters.com	1395768749842
338701	RPT-Fitch Assigns Phoenix Park CLO Limited Expected Ratings	http://www.reuters.com/article/2014/06/30/fitch-assigns-phoenix-park-clo-limited-e-idUSFit70657920140630	Reuters	b	dAe_I5OknnDy8kMIuE2FnEiHpR7wM	www.reuters.com	1404217829692
171633	Alstom board accepts 10 billion euro GE offer for energy unit-paper	http://in.reuters.com/article/2014/04/30/us-alstom-offer-board-idINBREA3S13620140430	Reuters	b	dAkmszWj6qHhuhMd3q-HxJr-AQjiM	in.reuters.com	1398850609214
305752	UPDATE 1-Argentina says June 30 bond payment impossible due to US court  ...	http://in.reuters.com/article/2014/06/19/argentina-debt-ministry-idINL2N0P002E20140619	Reuters	b	dh52XPNEjJ0rmSMoDZWrDYC1iMWOM	in.reuters.com	1403190869529
96845	Walmart's Making It Cheaper For America To Buy Organic Groceries	http://www.huffingtonpost.com/2014/04/10/walmart-organic-groceries_n_5120002.html\?utm_hp_ref=green&amp;ir=Green	Huffington Post	b	d11000kgo6x5AOMQr-Wqb7XpSHPYM	www.huffingtonpost.com	1397229857130
324506	Phil Collins To Donate Vast Revolution Collection To Alamo	http://www.contactmusic.com/article/phil-collins-donating-alamo-battle-collection-texas-glo_4260512	Contactmusic.com	e	dhCfcLhe1JlFpbMmwlciLR5W8IouM	www.contactmusic.com	1403866845657
159691	12 Months Since Rana Plaza: Why Business Needs a Plan B	http://www.huffingtonpost.com/the-b-team/12-months-since-rana-plaz_b_5205609.html	Huffington Post	b	dVSyQTtV6UtRCTMcxhoiVo9jFnNdM	www.huffingtonpost.com	1398396035893
179419	Kim Kardashian Wedding Dress Details Emerge	http://www.huffingtonpost.com/2014/05/01/kim-kardashian-wedding-dress_n_5248355.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	d4w0TMh29nMRxxMb0AuK90jMYytRM	www.huffingtonpost.com	1399322329047
141676	GM delayed recall of faulty Saturn Ions that have been blamed for 12 crashes  ...	http://www.dailymail.co.uk/news/article-2608504/Documents-delayed-GM-recall.html	Daily Mail	t	dxTof4nPp_D1VjMSG3aIKhIfsNERM	www.dailymail.co.uk	1398002039986
206965	Canceled And Renewed TV Shows For The 2014-'15 Season	http://www.huffingtonpost.com/2014/05/10/canceled-shows-renewed-shows_n_5301669.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dJN-X2QXUAAm2WM37tMqnGO-4YZmM	www.huffingtonpost.com	1399924481853
145807	Terry Richardson 'offered model Emma Appleton Vogue photo-shoot in  ...	http://www.dailymail.co.uk/news/article-2609156/Terry-Richardson-faces-fresh-harassment-claims-British-model-alleges-offered-Vogue-photo-shoot-exchange-SEX.html	Daily Mail	e	d9P_n8af1yz9_RMvn1mp2sy76dczM	www.dailymail.co.uk	1398112808107
96728	Nasdaq Just Plummeted And Everyone's Asking The Same Question	http://www.huffingtonpost.com/2014/04/10/nasdaq-worst-day-2-years_n_5127991.html	Huffington Post	b	d5FAFPUo_wxloyM_CX8wIfR7V5q6M	www.huffingtonpost.com	1397229347722
389923	Iggy Azalea Set To Perform At Jay-Z's Made In America Festival, Joining The  ...	http://www.contactmusic.com/article/iggy-azalea-perform-jay-z-made-in-america-festival-joining-kanye-west-john-mayer_4289946	Contactmusic.com	e	dVolt6jKXo5Gq5Mz58bUK3tp57ePM	www.contactmusic.com	1405651200287
234366	NATO Missile Defense Is Flight Tested Over Hawaii	http://www.huffingtonpost.com/2014/05/21/missile-test-hawaii_n_5369196.html	Huffington Post	b	dg99xKI0iTIEz1MRHkheLDhteVghM	www.huffingtonpost.com	1400751345046
409107	Selena Gomez exposes her derriere in VERY short cut-offs while heading to a  ...	http://www.dailymail.co.uk/tvshowbiz/article-2712723/Selena-Gomez-exposes-derriere-VERY-short-cut-offs-heading-meeting-denies-Bieber-Bloom-love-triangle.html	Daily Mail	e	d_C_Ay6P5m0AE3MSa8aQWdKNooCrM	www.dailymail.co.uk	1406877582970
119153	Film Rumor: Brad Pitt To Produce/Star in Stanley McChrystal Biopic, The Operators	http://www.contactmusic.com/article/brad-pitt-stanley-mcchrystal-the-operators_4157323	Contactmusic.com	e	dqI_IJO6Od6H5BMIfwxbuXDduGDMM	www.contactmusic.com	1397591004193
421908	A 'Full House' Reboot Might Be Happening, And The Original Cast Is On Board	http://www.huffingtonpost.com/2014/08/26/full-house-reboot_n_5717777.html	Huffington Post	e	dhFmu9xyXITYXjM6uIQiJXAfDUTHM	www.huffingtonpost.com	1409222383811
275170	Will Smith - Will Smith circling NFL concussions drama	http://www.contactmusic.com/story/will-smith-circling-nfl-concussions-drama_4228952	Contactmusic.com	e	dWeHYG-eO2nu8jMyp_8zH92mXrQ3M	www.contactmusic.com	1401903067525
72611	Avicii Drops Out of Ultra Music Festival After Being Hospitalized	http://www.contactmusic.com/article/avicii-ultra-music-festival-cancelled_4130168	Contactmusic.com	e	dzG7HSB65Kz0-IMptmDQye05u3kQM	www.contactmusic.com	1396292940016
35800	The Climate Post: Reports, Website Document Effects of and Need for Dialogue  ...	http://www.huffingtonpost.com/tim-profeta/the-climate-post-reports_b_5007583.html	Huffington Post	t	deNjFLy_uspUgDMEceMu1NZru1gSM	www.huffingtonpost.com	1395621550322
260624	Google building self-driving cars with no driver seat, steering wheels	http://in.reuters.com/article/2014/05/28/us-google-cars-idINKBN0E81P020140528	Reuters	t	du8-WwxCtj8uy6Mzq9tfSRRix4MHM	in.reuters.com	1401294939524
139888	Healthcare.Gov Users Told To Change Passwords After Heartbleed Review	http://www.huffingtonpost.com/2014/04/19/healthcare-heartbleed_n_5179191.html\?utm_hp_ref=politics&amp;ir=Politics	Huffington Post	t	d9vD4cX7BLvJeMM2Gw1yJMvbWsTYM	www.huffingtonpost.com	1397948250979
10686	Rick Ross Earns No.1 Album With 'Mastermind' On Billboard 200	http://www.contactmusic.com/article/rick-ross-no-1-mastermind-billboard-200_4107408	Contactmusic.com	e	dCj_8Fg-Io7BakMKAoAyfR-y60XkM	www.contactmusic.com	1394717348326
99187	Michael Jackson - Debbie Rowe Has A Change Of Heart About Wedding	http://www.contactmusic.com/story/debbie-rowe-has-a-change-of-heart-about-wedding_4149677	Contactmusic.com	e	dBk7O6nAChpY-sM0iw_r0fy4HNKgM	www.contactmusic.com	1397241185843
41473	US STOCKS-Wall St falls, Nasdaq under 50-day moving average	http://www.reuters.com/article/2014/03/24/markets-usa-stocks-idUSL1N0ML10S20140324	Reuters	b	dT3poMlZWSqI7PM9D5CeORij23dyM	www.reuters.com	1395769804671
314981	UPDATE 1-Developer China Vanke in talks to attract strategic investors	http://in.reuters.com/article/2014/06/25/chinavanke-property-idINL4N0P60RR20140625	Reuters	b	dWlg0_y9yHzZeYM4_opTck2fmR9ZM	in.reuters.com	1403702699946
380426	Can Microsoft reboot itself? Firm set for biggest ever job cuts as it tries to keep up  ...	http://www.dailymail.co.uk/sciencetech/article-2693573/Microsoft-reboots-Firm-set-biggest-job-cuts-tries-Apple-Google.html	Daily Mail	t	dxlZwXXkyL2Xg3M6_ZVfFq2VIWwOM	www.dailymail.co.uk	1405487610561
115317	How Tina Fey And Bryan Cranston Helped Jon Hamm Say Goodbye To 'Mad Men'	http://www.huffingtonpost.com/2014/04/14/jon-hamm-final-season-of-mad-men_n_5147021.html	Huffington Post	e	dNuRntIycre1woM9qIuNHdWmaw27M	www.huffingtonpost.com	1397522302882
113249	UN Climate Report A Balance Of Science And Politics	http://www.huffingtonpost.com/2014/04/12/un-climate-report_n_5137702.html	Huffington Post	t	dPhzj-Zymt7_2fMuSkTFhziYo3U0M	www.huffingtonpost.com	1397513748534
69284	Disney's 'Frozen' Becomes Highest Grossing Animation Of All-Time	http://www.contactmusic.com/article/disney-s-frozen-highest-grossing-animation_4132565	Contactmusic.com	e	dhRP9AA1mt33CiMNHyhIYhWX6hCIM	www.contactmusic.com	1396236275502
375300	Ethan Hawke - Ethan Hawke And Patricia Arquette Shocked By Movie Ageing	http://www.contactmusic.com/story/ethan-hawke-and-patricia-arquette-shocked-by-movie-ageing_4275605	Contactmusic.com	e	d1kC-5UF7J6cO-MupGIccKcoMlQNM	www.contactmusic.com	1404976375155
362055	Facebook deletes photos of slain rhinos, leopards and lions killed by Texas  ...	http://www.dailymail.co.uk/news/article-2680742/Facebook-deletes-photos-rhinos-elephants-lions-killed-Texas-cheerleader-violate-websites-standards.html	Daily Mail	t	dO2E7rtpYud1jyMqpjFxiKlaF4lJM	www.dailymail.co.uk	1404643548924
299458	Justin Bieber and Selena Gomez seen partying together in new video just days  ...	http://www.dailymail.co.uk/tvshowbiz/article-2660365/Justin-Bieber-Selena-Gomez-seen-partying-new-video-just-days-sharing-intimate-Instagram-photo.html	Daily Mail	e	drP3LpfZPmzIKpMyCyTBzLl5GaNKM	www.dailymail.co.uk	1403082181335
49520	L'Wren Scott's brother seen in LA ahead of funeral arranged by Mick Jagger	http://www.dailymail.co.uk/news/article-2589189/LWren-Scotts-brother-seen-taking-walk-Los-Angeles-ahead-designers-funeral-Mick-Jagger-arranged-Hollywood-Forever-Cemetery.html	Daily Mail	e	dZkYWrUuy9ZTOTMXixzC96YSPm7xM	www.dailymail.co.uk	1395887055227
356561	China shares slip despite property gains, Hong Kong flat	http://in.reuters.com/article/2014/07/04/markets-hongkong-china-stocks-midday-idINL4N0PE29V20140704	Reuters	b	dNqCPz-fMMuVsxM_fw8KqQDyz6uaM	in.reuters.com	1404516856783
21212	UPDATE 2-GM CEO says only learned of defective cars in late January	http://www.reuters.com/article/2014/03/18/gm-recall-ceo-idUSL2N0MF14D20140318	Reuters	b	dZEBEqzKdqmK4lMXyRNjrLYWM_4PM	www.reuters.com	1395231171380
338022	Liza Minnelli's Publicist Sends Labeouf Dvd Copy Of Cabaret	http://www.contactmusic.com/story/liza-minnelli-s-publicist-sends-labeouf-dvd-copy-of-cabaret_4266701	Contactmusic.com	e	dSxCH6eKHibCnTML3kb-li9KO9EUM	www.contactmusic.com	1404173326441
373202	Justin Bieber - Justin Bieber Shares Video Of Tom Hanks Dancing At Manager's  ...	http://www.contactmusic.com/story/justin-bieber-shares-video-of-tom-hanks-dancing-at-manager-s-wedding_4276811	Contactmusic.com	e	d_ADT-3RA54W8vMUlUXnpPZB8TRVM	www.contactmusic.com	1404913022731
290497	US STOCKS-Futures drop as Iraq turmoil continues	http://in.reuters.com/article/2014/06/16/markets-usa-stocks-idINL2N0OX08W20140616	Reuters	b	dusKr1wwmrLixCMllnrVDO4buog3M	in.reuters.com	1402925771220
169010	HBO Accidentally Released A Major 'Game of Thrones' Spoiler	http://www.huffingtonpost.com/2014/04/28/game-of-thrones-spoiler_n_5227515.html\?ir=TV	Huffington Post	e	dUHtGqf5QpK5MrM4EPb7Oksc5mhmM	www.huffingtonpost.com	1398793412995
413356	Facebook Asked People About Click-Bait. What Happened Next Will Shock You	http://www.huffingtonpost.com/2014/08/25/facebook-click-bait_n_5709987.html\?utm_hp_ref=technology	Huffington Post	t	dItEGrDds8fDiYMboykXLschw_2QM	www.huffingtonpost.com	1409002170270
323515	Exclusive: Air bag accident, lawsuit led to GM Cruze recall	http://www.reuters.com/article/2014/06/27/us-takata-gm-lawsuit-exclusive-idUSKBN0F134J20140627	Reuters	t	dvR9cLkXIMAmUcM5qbsUVuQCD1Z2M	www.reuters.com	1403861020798
35793	"UN: ""We're Talking About 20 to 30 Years From Now"""	http://www.huffingtonpost.com/aiko-stevenson/united-nations_b_4998171.html\?utm_hp_ref=green	Huffington Post	t	deNjFLy_uspUgDMEceMu1NZru1gSM	www.huffingtonpost.com	1395621548039
261081	Kim Kardashian and Kanye West switch tuxedos and lace for matching 'Just  ...	http://www.dailymail.co.uk/tvshowbiz/article-2641111/Kim-Kardashian-Kanye-West-switch-tuxedos-lace-matching-Just-Married-biker-jackets-lavish-Italian-wedding.html	Daily Mail	e	djpzRcf54h1EmRM8L8WzbLk2eCN9M	www.dailymail.co.uk	1401296473643
165358	Kate Upton, Leslie Mann Reveal How They Got Revenge On Cheating Boyfriends	http://www.huffingtonpost.com/2014/04/25/kate-upton-cheating-_n_5214328.html	Huffington Post	e	dplkIrerx7tCqVMEvSiyZW0qXKMeM	www.huffingtonpost.com	1398470307441
92168	UPDATE 2-Comcast defends merger as US review kicks off	http://in.reuters.com/article/2014/04/08/comcast-timewarnercable-fcc-idINL2N0MZ1FU20140408	Reuters	t	d_kFzlpAiem9nGMQKPbuT9HhRMhzM	in.reuters.com	1396991113276
273635	Saturn's Northern Lights Glow Luminous Blue In New Hubble Photos	http://www.huffingtonpost.com/2014/06/03/saturn-northern-lights-hubble-photos_n_5437241.html	Huffington Post	t	dxrfehFJtNT5_4MyclRysvJ2xqIUM	www.huffingtonpost.com	1401893313949
188916	UPDATE 2-Cold weather sinks US productivity but trend steady	http://in.reuters.com/article/2014/05/07/usa-economy-productivity-idINL2N0NT0MV20140507	Reuters	b	d5hzAN0GxA9lkwMfZbioCtLDy270M	in.reuters.com	1399500438869
170151	This Is What Happens When You Tell A Young Girl She's Fat	http://www.huffingtonpost.com/2014/04/29/fat-girls-obese-women-study_n_5229964.html	Huffington Post	m	dqAqqXEuCYl8rCMAumzz1l4yGYguM	www.huffingtonpost.com	1398800331448
245054	UPDATE 1-Ex-SAC Capital exec's hedge fund boosts Asian start-up pipeline	http://in.reuters.com/article/2014/05/22/china-hedgefunds-xu-idINL3N0O81E820140522	Reuters	b	dVHbwbzWB8INhmMeX8ZxODpk9oTCM	in.reuters.com	1400925704548
790	World's Largest Banana Company Is Born	http://www.huffingtonpost.com/2014/03/10/largest-banana-company_n_4933389.html\?utm_hp_ref=business	Huffington Post	b	d2OyTeAXDFQpb3M9Cr_Ftde6Ig0aM	www.huffingtonpost.com	1394487596933
65519	Ultra Music Festival Announces Details Of The Ultra Live Stream	http://www.contactmusic.com/press/ultra-music-festival-announces-details-of-the-ultra-live-stream	Contactmusic.com	e	dCc9XKAQiz8yViM7I3NFKbW5FdjmM	www.contactmusic.com	1396132340922
128905	TREASURIES-Yields rise as stocks gain, Yellen optimistic on economy	http://www.reuters.com/article/2014/04/16/markets-usa-bonds-idUSL2N0N81QD20140416	Reuters	b	dJ8K4ydZ4-5myaMgmzzLHYle5B8dM	www.reuters.com	1397766356416
185602	India Morning Call-Global Markets	http://www.reuters.com/article/2014/05/07/morningcall-india-idUSL3N0NT0Q620140507	Reuters	b	db41edi0ZReNZgMnJtdQmLGtdQWSM	www.reuters.com	1399442000130
389418	Johnny Winter - Johnny Winter Found Dead In Hotel Room	http://www.contactmusic.com/story/johnny-winter-found-dead-in-hotel-room_4290246	Contactmusic.com	e	dd6XMj_C-Fupd_MHlW7DmBoW8qeeM	www.contactmusic.com	1405645599171
123059	Lindsay Lohan's Show Slammed By Rosie O'Donnell - Is She Right?	http://www.contactmusic.com/article/rose-o-donnell-criticises-lindsay-lohan-reality-show-dina-lohan-community-service-dui-arrest_4158110	Contactmusic.com	e	dao4gZJ_Q7oI7OM_cTZbhwBUa9phM	www.contactmusic.com	1397651797480
377318	EM ASIA FX-Asian currencies retreat vs dollar ahead of Yellen's testimony	http://in.reuters.com/article/2014/07/15/markets-asia-forex-idINL4N0PQ13U20140715	Reuters	b	dX_7s2YKpIGARbMrEtB280Mnfm95M	in.reuters.com	1405423508944
232509	â€œLousyâ€ â€˜Lost Riverâ€™ A Bum Note For Ryan Gosling?	http://www.contactmusic.com/article/lost-river-reviews-cannes-film-festival-ryan-gosling-christina-hendricks-matt-smith_4206572	Contactmusic.com	e	dl4a_t0i7CF9oVMMJvy5-RYwC7miM	www.contactmusic.com	1400697013143
190466	Miley Cyrus - Miley Cyrus refuses to perform on 'The Voice'	http://www.contactmusic.com/story/miley-cyrus-refuses-to-perform-on-the-voice_4183505	Contactmusic.com	e	dZpJ-tLCGZ-LPwMX49E3uaC1_EqoM	www.contactmusic.com	1399508064409
38026	PRECIOUS-Gold near 1-month low on concerns over US rate rises	http://in.reuters.com/article/2014/03/25/markets-precious-idINL4N0MM00D20140325	Reuters	b	df099bV_5_nKjKMqxhiVh1yCmHe3M	in.reuters.com	1395753456839
361824	PRECIOUS-Gold steady, but strong US jobs data could drag	http://in.reuters.com/article/2014/07/04/markets-precious-idINL4N0PF05B20140704	Reuters	b	d_mZVJVxnpbhSHMQwLHGiy8pzEPFM	in.reuters.com	1404641312750
304979	Woman diagnosed with stroke from 'selfie' video after doctors claimed she was  ...	http://www.dailymail.co.uk/news/article-2661735/Woman-films-selfie-video-showing-having-stroke-doctors-properly-diagnose-claiming-just-stressed.html	Daily Mail	m	dz53AFeL4x6IqUMWDYvSuvWa_b33M	www.dailymail.co.uk	1403143862330
76066	Deadly Ebola epidemic spreads to Liberia as death toll hits 70	http://www.dailymail.co.uk/news/article-2593035/2-cases-deadly-Ebola-virus-confirmed-Liberia.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	Daily Mail	m	dbzQgmVr34DH16MeV6Diuopi_KbjM	www.dailymail.co.uk	1396357447148
244351	How Much Sunscreen Do You Really Need For Your Body?	http://www.huffingtonpost.com/2014/05/23/how-much-sunscreen-you-need-for-your-body_n_5374390.html	Huffington Post	m	dGS4WfSFbSG1m5Mn2edoiXNWxZ8nM	www.huffingtonpost.com	1400883454777
117394	UPDATE 1-Rare T.rex sets off from Montana on road trip bound for Smithsonian	http://in.reuters.com/article/2014/04/11/usa-montana-dinosaur-idINL2N0N321C20140411	Reuters	t	d6NB7-_teB4lvfM_rILju92C2gRoM	in.reuters.com	1397580497625
386069	DAILY DIARY	http://www.dailymail.co.uk/wires/pa/article-2694600/DAILY-DIARY.html	Daily Mail	e	dJu2H72FD2uoaKMBNYD1uBKuhJd2M	www.dailymail.co.uk	1405574938319
82923	America, Are You Ready For 'Dom Hemingway' and a Chubby, Naked Jude Law?	http://www.contactmusic.com/article/dom-hemingway-jude-law-usa-release_4135474	Contactmusic.com	e	dU3_zq_ubWYICTM1s69SnAl2xPAMM	www.contactmusic.com	1396442642238
358651	Lea Michele - Lea Michele insists she isn't pregnant	http://www.contactmusic.com/story/lea-michele-insists-she-isn-t-pregnant_4272123	Contactmusic.com	e	dDzZDd7pVNZDDBMpnG7rkeM4MG6EM	www.contactmusic.com	1404533104604
385779	Hammered Charlie Sheen Caught On Camera In Bizarre Taco Bell Interaction	http://www.contactmusic.com/article/charlie-sheen-drunk-taco-bell-conversation-video-funny_4288170	Contactmusic.com	e	d9hzk2RM81GXVHMO1By_bRaVoWr8M	www.contactmusic.com	1405572794983
213599	The Right to Rewrite Your Personal History	http://www.huffingtonpost.com/mark-weinstein/the-right-to-rewrite-your-google_b_5320504.html\?utm_hp_ref=technology&amp;ir=Technology	Huffington Post	t	dEo22Vevdh8rITMm_cyAATpF8i6VM	www.huffingtonpost.com	1400383317171
165370	Kate Upton Got A Mustache Drawn On Her In Evil Prank	http://www.huffingtonpost.com/2014/04/25/kate-upton-mustache_n_5214163.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dplkIrerx7tCqVMEvSiyZW0qXKMeM	www.huffingtonpost.com	1398470310484
112715	Asset manager TIAA-CREF to buy Nuveen Investments - WSJ	http://in.reuters.com/article/2014/04/14/nuveeninvestments-sale-idINL3N0N62MA20140414	Reuters	b	dtx_8fi70BXtgbMdyqrxZjxUWMV_M	in.reuters.com	1397510952454
194281	Kanye West - Kanye West to host bachelor party in Ireland	http://www.contactmusic.com/story/kanye-west-to-host-bachelor-party-in-ireland_4184822	Contactmusic.com	e	dKpBJ9x0LO9dFOMvR0aNemATGECSM	www.contactmusic.com	1399569390745
301502	UPDATE 1-Valeant says begins exchange offer for Allergan	http://www.reuters.com/article/2014/06/18/valeant-allergan-offer-idUSL2N0OZ0N920140618	Reuters	b	dzwgvPIh1GPZwNMYwrnxfqIW3IltM	www.reuters.com	1403111243853
202517	Mila Kunis Speaks Candidly About Pregnancy For First Time To Ellen DeGeneres	http://www.contactmusic.com/article/mila-kunis-pregnancy-ellen-degeneres_4187925	Contactmusic.com	e	d_rjxa-NWcO-c6Mzrs2HLuhcEUzwM	www.contactmusic.com	1399701099473
295648	Home > Alex Trebek > Jeopardy! Host Alex Trebek Becomes Record-breaking  ...	http://www.contactmusic.com/story/jeopardy-host-alex-trebek-becomes-record-breaking-game-show-host_4245367	Contactmusic.com	e	dAtHZcPO9M_QbaMmWnpLqTzIqr2nM	www.contactmusic.com	1403014354259
